Symbol,Mod,File,Line,SourceText
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15005,					color = { 24 129 130 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15009,					color = { 30 134 116 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15013,					color = { 26 131 113 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15017,					color = { 29 127 128 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15021,					color = { 29 127 128 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15025,				color = { 69 235 147 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15028,					color = { 28 131 132 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15032,					color = { 38 138 123 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15036,					color = { 37 135 136 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15040,					color = { 43 144 145 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15044,				color = { 0 217 59 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15047,					color = { 16 144 100 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15051,					color = { 29 128 94 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15055,					color = { 25 138 99 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15059,				color = { 48 169 24 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15062,					color = { 22 143 144 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15066,					color = { 44 133 134 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15070,					color = { 31 120 121 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15074,					color = { 47 125 126 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15078,					color = { 39 145 146 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15082,					color = { 38 130 131 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15087,			color = { 113 163 107 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15108,				color = { 118 156 117 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15111,					color = { 76 203 125 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15115,					color = { 78 225 135 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15119,					color = { 128 238 171 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15123,					color = { 120 225 161 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15127,					color = { 111 233 158 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15131,					color = { 120 225 161 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15135,				color = { 120 142 106 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15138,					color = { 121 231 109 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15142,					color = { 130 233 119 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15146,					color = { 122 225 111 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15150,					color = { 96 227 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15154,					color = { 107 217 95 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15158,					color = { 125 243 112 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15162,				color = { 157 200 122 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15165,					color = { 148 251 152 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15169,					color = { 103 231 109 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15173,					color = { 133 236 138 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15177,					color = { 119 234 124 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15181,					color = { 133 246 138 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15185,				color = { 116 144 78 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15188,					color = { 78 223 119 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15192,					color = { 99 246 141 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15196,					color = { 93 239 135 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15200,					color = { 77 231 121 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15204,					color = { 90 238 132 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15208,				color = { 62 175 110 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15211,					color = { 145 247 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15215,					color = { 134 240 173 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15219,					color = { 123 235 165 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15223,					color = { 133 244 174 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15227,					color = { 113 232 157 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15231,					color = { 93 223 141 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15236,			color = { 91 186 71 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15257,				color = { 50 219 31 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15260,					color = { 92 210 207 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15264,					color = { 77 205 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15268,					color = { 124 217 215 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15272,					color = { 200 243 242 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15276,					color = { 118 219 204 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15280,				color = { 103 150 55 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15283,					color = { 71 207 191 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15287,					color = { 50 195 166 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15291,					color = { 105 209 195 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15295,					color = { 107 217 206 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15299,					color = { 50 186 158 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15303,				color = { 84 152 72 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15306,					color = { 131 222 208 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15310,					color = { 112 214 207 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15314,					color = { 85 207 194 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15318,					color = { 95 212 208 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15322,					color = { 88 209 199 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15326,					color = { 120 215 205 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15330,				color = { 24 189 5 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15333,					color = { 85 215 200 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15337,					color = { 100 216 200 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15341,				color = { 130 248 143 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15344,					color = { 81 204 176 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15348,					color = { 142 221 211 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15352,					color = { 54 201 167 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15356,					color = { 131 224 216 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15363,		color = { 114 138 109 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15384,			color = { 145 174 145 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15405,				color = { 135 170 146 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15408,					color = { 74 104 68 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15413,					color = { 87 136 91 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15417,					color = { 97 145 96 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15421,					color = { 96 120 78 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15425,					color = { 69 110 71 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15429,					color = { 70 111 61 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15433,					color = { 76 123 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15438,					color = { 105 152 102 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15443,				color = { 165 209 179 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15446,					color = { 77 104 71 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15450,					color = { 73 97 68 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15454,					color = { 87 117 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15458,					color = { 89 119 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15462,					color = { 79 112 72 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15466,					color = { 74 100 69 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15470,				color = { 175 198 164 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15473,					color = { 84 120 70 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15477,					color = { 86 117 83 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15481,					color = { 76 129 83 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15485,					color = { 78 97 76 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15489,					color = { 89 127 78 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15493,					color = { 83 104 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15497,				color = { 155 186 127 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15500,					color = { 88 116 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15504,					color = { 75 108 67 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15508,					color = { 82 116 75 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15512,					color = { 73 118 62 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15516,					color = { 71 105 62 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15520,					color = { 82 117 75 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15524,				color = { 114 138 109 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15527,					color = { 99 141 91 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15531,					color = { 79 115 72 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15535,					color = { 76 111 70 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15539,					color = { 97 136 89 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15543,					color = { 82 123 74 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15547,					color = { 88 129 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15551,				color = { 120 126 123 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15554,					color = { 80 112 72 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15558,					color = { 95 126 88 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15562,					color = { 88 120 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15566,					color = { 91 117 85 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15570,				color = { 144 174 161 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15573,					color = { 89 124 81 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15577,					color = { 85 102 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15581,					color = { 85 103 81 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15585,					color = { 90 117 84 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15589,					color = { 80 98 76 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15594,			color = { 143 197 72 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15615,				color = { 208 223 41 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15618,					color = { 169 254 14 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15622,					color = { 155 242 14 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15626,					color = { 155 253 3 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15630,					color = { 140 248 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15634,					color = { 139 248 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15638,					color = { 159 243 16 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15642,				color = { 116 179 59 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15645,					color = { 175 233 6 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15649,					color = { 173 237 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15653,					color = { 167 225 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15657,					color = { 171 235 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15661,					color = { 165 224 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15665,					color = { 150 238 3 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15669,				color = { 178 215 127 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15672,					color = { 146 224 9 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15676,					color = { 155 234 21 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15680,					color = { 166 232 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15684,					color = { 166 232 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15688,				color = { 63 145 56 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15691,					color = { 150 243 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15695,					color = { 169 232 0 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15699,					color = { 173 226 1 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15703,					color = { 146 224 10 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15708,			color = { 75 144 95 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15729,				color = { 48 116 84 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15732,					color = { 35 144 152 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15736,					color = { 35 131 137 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15740,					color = { 47 177 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15744,					color = { 36 155 163 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15748,					color = { 23 167 176 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15752,					color = { 41 171 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15756,					color = { 33 139 147 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15760,				color = { 121 187 121 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15763,					color = { 48 168 157 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15767,					color = { 37 151 103 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15771,					color = { 44 139 130 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15775,					color = { 44 133 125 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15779,					color = { 51 146 137 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15783,					color = { 61 155 146 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15787,				color = { 55 132 112 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15790,					color = { 12 147 156 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15794,					color = { 42 150 157 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15798,					color = { 32 164 173 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15802,					color = { 50 151 158 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15806,					color = { 39 156 164 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15810,				color = { 35 145 38 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15813,					color = { 45 148 155 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15817,					color = { 51 159 134 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15821,					color = { 42 128 134 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15825,					color = { 39 118 123 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15829,					color = { 44 142 149 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15833,					color = { 44 131 137 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15837,				color = { 114 140 120 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15840,					color = { 50 137 126 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15844,					color = { 51 154 141 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15848,					color = { 50 129 119 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15852,					color = { 46 142 130 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15856,					color = { 41 137 125 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15860,					color = { 50 150 137 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15865,			color = { 65 187 86 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15886,				color = { 7 140 18 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15889,					color = { 140 200 44 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15893,					color = { 182 221 45 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15897,					color = { 142 182 53 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15901,					color = { 168 180 51 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15905,					color = { 168 214 41 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15909,					color = { 163 194 62 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15913,				color = { 63 197 103 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15916,					color = { 131 188 77 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15920,					color = { 133 193 70 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15924,					color = { 162 200 84 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15928,					color = { 138 180 51 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15932,					color = { 150 193 59 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15936,					color = { 135 218 84 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15940,				color = { 110 221 119 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15943,					color = { 131 203 67 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15947,					color = { 126 207 53 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15951,					color = { 139 205 81 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15955,					color = { 134 211 66 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15959,					color = { 120 193 54 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15963,				color = { 119 204 156 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15966,					color = { 146 224 76 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15970,					color = { 143 212 82 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15974,					color = { 157 230 92 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,15979,			color = { 65 187 182 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16000,				color = { 24 233 43 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16003,					color = { 145 232 92 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16007,					color = { 148 215 68 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16011,					color = { 140 208 58 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16015,					color = { 134 224 26 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16019,					color = { 124 204 28 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16023,					color = { 136 218 38 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16027,				color = { 30 150 116 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16030,					color = { 128 185 85 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16034,					color = { 161 169 66 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16038,					color = { 123 168 64 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16042,					color = { 176 188 50 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16046,					color = { 127 204 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16050,					color = { 142 194 80 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16054,				color = { 139 184 83 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16057,					color = { 128 217 74 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16061,					color = { 139 225 86 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16065,					color = { 117 212 60 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16069,					color = { 114 206 58 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16073,					color = { 117 197 69 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16077,					color = { 106 200 49 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16082,			color = { 75 188 120 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16103,				color = { 69 128 123 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16106,					color = { 37 144 29 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16110,					color = { 51 169 42 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16114,					color = { 39 151 31 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16118,					color = { 68 123 64 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16122,					color = { 47 162 38 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16126,					color = { 56 132 51 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16130,				color = { 2 204 102 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16133,					color = { 47 134 38 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16137,					color = { 27 111 18 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16141,					color = { 34 153 22 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16145,				color = { 34 124 25 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16148,					color = { 34 124 25 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16152,					color = { 63 138 55 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16156,					color = { 70 149 62 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16160,					color = { 57 148 51 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16164,					color = { 26 105 17 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16169,				color = { 170 205 73 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16172,					color = { 41 130 29 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16176,					color = { 46 136 35 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16180,					color = { 34 121 23 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16184,					color = { 31 117 20 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16188,					color = { 39 126 27 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16192,				color = { 172 228 155 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16195,					color = { 63 157 50 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16199,					color = { 58 152 45 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16203,					color = { 65 161 53 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16207,					color = { 53 145 41 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16211,					color = { 48 139 37 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16215,				color = { 192 181 125 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16218,					color = { 50 158 40 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16222,					color = { 34 146 23 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16226,					color = { 45 151 34 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16230,					color = { 45 141 36 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16234,					color = { 40 155 29 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16241,		color = { 74 187 89 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16262,			color = { 74 187 89 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16283,				color = { 0 137 10 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16286,					color = { 43 178 179 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16290,					color = { 60 200 201 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16294,					color = { 77 189 190 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16298,					color = { 146 218 168 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,16302,					color = { 148 195 130 }
