"Count","Category","Owner","FirstLogLine","Component","Message"
"1","Graphics / portrait source error","AGOT+","6847","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6853","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_vale.txt line: 1636 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6852","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6855","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_vale.txt line: 1638 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6854","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_vale.txt line: 1637 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6849","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6848","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6851","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6850","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6827","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6826","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_vale.txt line: 1610 (Royce_asoiaf_37)"
"1","Graphics / portrait source error","AGOT+","6829","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6828","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6823","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_vale.txt line: 1463 (Royce_asoiaf_37)"
"1","Graphics / portrait source error","AGOT+","6822","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_vale.txt line: 1462 (Royce_asoiaf_37)"
"1","Graphics / portrait source error","AGOT+","6825","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_vale.txt line: 1607 (Royce_asoiaf_37)"
"1","Graphics / portrait source error","AGOT+","6824","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_vale.txt line: 1464 (Royce_asoiaf_37)"
"1","Graphics / portrait source error","AGOT+","6830","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6836","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6835","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6838","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6837","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6832","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6831","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6834","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6833","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)'"
"1","Graphics / portrait source error","AGOT+","6856","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_vale.txt line: 1639 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6879","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6878","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6881","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6880","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6875","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6874","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6877","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6876","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6882","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6888","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6887","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6890","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6889","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6884","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6883","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6886","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6885","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6862","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_vale.txt line: 1777 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6861","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: 1776 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6864","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_vale.txt line: 1784 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6863","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_vale.txt line: 1778 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6858","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_vale.txt line: 1641 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6857","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_vale.txt line: 1640 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6860","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_vale.txt line: 1643 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6859","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_vale.txt line: 1642 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6865","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_vale.txt line: 1788 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6871","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6870","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6873","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6872","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6867","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6866","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_vale.txt line: 1791 (Royce_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6869","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6868","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6683","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_vale.txt line: 359 (Arryn_asoiaf_3)'"
"1","Graphics / portrait source error","AGOT+","6498","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6497","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6500","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6499","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6494","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6493","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6496","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6495","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6501","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6507","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 4344 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6506","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 4343 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6509","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 4346 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6508","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 4345 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6503","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6502","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6505","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 4342 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6504","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 4341 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6481","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6480","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6483","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6482","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6477","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_stormlands.txt line: 4315 (Cole_asoiaf_11)"
"1","Graphics / portrait source error","AGOT+","6476","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_stormlands.txt line: 4312 (Cole_asoiaf_11)"
"1","Graphics / portrait source error","AGOT+","6479","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6478","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6484","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6490","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6489","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6492","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6491","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6486","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6485","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6488","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6487","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)'"
"1","Graphics / portrait source error","AGOT+","6510","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_stormlands.txt line: 4347 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6533","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6532","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6535","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6534","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6529","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6528","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6531","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6530","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6536","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6542","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6541","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6544","portraitcontext.cpp:326","Persistent portrait info missing gene eye_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6543","portraitcontext.cpp:326","Persistent portrait info missing gene skin_color_saturation! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6538","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6537","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6540","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6539","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6516","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_stormlands.txt line: 4493 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6515","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 4489 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6518","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6517","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_stormlands.txt line: 4496 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6512","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 4481 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6511","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 4348 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6514","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_stormlands.txt line: 4483 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6513","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_stormlands.txt line: 4482 (Melisandre_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+","6519","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6525","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6524","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6527","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6526","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6521","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6520","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6523","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6522","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)'"
"1","Graphics / portrait source error","AGOT+","6429","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_stormlands.txt line: 3988 (Trant_asoiaf_2)"
